idx,o_x1,o_y1,d_x2,d_y2,d_t,time
125407,127.8701463,36.9683817,127.8712536,36.9650065,0.333,07:59:31
132612,127.8718097,36.9738636,127.8708913,36.96354259,0.33399999999999996,08:00:57
89445,127.8741783,36.9705474,127.8710244,36.9635235,0.335,08:02:24
98495,127.8709235,36.9634681,127.8690787,36.9690031,0.336,08:03:50
144219,127.8712834,36.9652575,127.8717157,36.9711229,0.33699999999999997,08:05:16
109532,127.8713349,36.96973562,127.8739364,36.96797326,0.338,08:06:43
153495,127.8711143,36.96499774,127.871443,36.96993158,0.33899999999999997,08:08:09
30501,127.8713191,36.9670508,127.8690793,36.9690604,0.34,08:09:36
45859,127.8742145,36.9704138,127.870896,36.9638165,0.341,08:11:02
31307,127.8710405,36.96933284,127.8708483,36.96379261,0.34199999999999997,08:12:28
134152,127.870153,36.96831278,127.8723752,36.97405471,0.343,08:13:55
50877,127.8710178,36.96380951,127.8711898,36.96701274,0.344,08:15:21
109975,127.8712826,36.9652294,127.8734475,36.973559,0.345,08:16:48
86865,127.8740984,36.96801235,127.8717804,36.97390749,0.34600000000000003,08:18:14
28134,127.8728508,36.9667786,127.8742667,36.9705531,0.347,08:19:40
96460,127.8733174,36.96898615,127.8700269,36.96836861,0.34800000000000003,08:21:07
115033,127.8709789,36.96342031,127.8733481,36.97358352,0.349,08:22:33
144199,127.8691213,36.96912827,127.8712071,36.96517011,0.35,08:24:00
131947,127.8711303,36.9648019,127.8717986,36.9708867,0.35100000000000003,08:25:26
125292,127.8727596,36.9695579,127.8701228,36.97191906,0.352,08:26:52
127146,127.8713405,36.9698439,127.8724066,36.973991,0.35300000000000004,08:28:19
155528,127.8732925,36.96758375,127.8724135,36.97407594,0.354,08:29:45
155229,127.8732577,36.96749986,127.8708498,36.96353413,0.355,08:31:12
101263,127.8735226,36.97351777,127.8711836,36.96524052,0.35600000000000004,08:32:38
11932,127.869132,36.96907155,127.8711403,36.96518907,0.357,08:34:04
43467,127.8717577,36.97388283,127.8742278,36.97048058,0.358,08:35:31
43752,127.871979,36.97214267,127.8708768,36.9633812,0.359,08:36:57
152520,127.8715364,36.96974466,127.872751,36.96682317,0.36,08:38:24
46716,127.8700408,36.9718937,127.8742495,36.9705582,0.36100000000000004,08:39:50
101014,127.8723363,36.97406322,127.8727421,36.96684456,0.362,08:41:16
126163,127.8712384,36.96522664,127.8734042,36.97352276,0.363,08:42:43
29537,127.8716907,36.9738484,127.8732542,36.9688838,0.364,08:44:09
90466,127.8712877,36.96500847,127.8723403,36.97380563,0.365,08:45:36
95385,127.8718565,36.97378703,127.8698604,36.9683982,0.366,08:47:02
62350,127.8738389,36.9690329,127.8734389,36.9735381,0.367,08:48:28
128659,127.8723896,36.97407036,127.870931,36.96922937,0.368,08:49:55
89861,127.8717175,36.9737769,127.8710633,36.96355276,0.369,08:51:21
43808,127.8740707,36.96793259,127.8742544,36.97051754,0.37,08:52:48
43914,127.8723927,36.9740159,127.8742347,36.9705168,0.371,08:54:14
155113,127.8699718,36.9683481,127.8734508,36.9734857,0.372,08:55:40
23505,127.871211,36.96510785,127.8708984,36.9693072,0.373,08:57:07
50628,127.8712268,36.964654,127.8715178,36.9673077,0.374,08:58:33
23630,127.8717838,36.9737806,127.8712253,36.9647758,0.375,09:00:00
77735,127.8734035,36.9735358,127.8713419,36.9698075,0.376,09:01:26
112913,127.8713021,36.9651329,127.8708162,36.9691902,0.377,09:02:52
100944,127.8727113,36.969562,127.8719273,36.9719806,0.378,09:04:19
77906,127.8712716,36.9651574,127.8724194,36.97403502,0.379,09:05:45
23705,127.8727356,36.9668273,127.8742748,36.9704847,0.38,09:07:12
63876,127.8734231,36.97353578,127.8712517,36.96533244,0.381,09:08:38
63619,127.8717623,36.9709253,127.8734061,36.9735404,0.382,09:10:04
98652,127.8711385,36.9651419,127.868816,36.969224,0.38299999999999995,09:11:31
90345,127.8712536,36.9651534,127.8713702,36.9698462,0.384,09:12:57
23902,127.8712467,36.9649031,127.8727555,36.9668077,0.385,09:14:24
114138,127.8728871,36.967553,127.8709509,36.96350892,0.386,09:15:50
42990,127.8713309,36.97087083,127.8711633,36.96509902,0.387,09:17:16
45942,127.8734596,36.97357966,127.8719331,36.97198436,0.38799999999999996,09:18:43
23385,127.8724697,36.97404173,127.8712044,36.96505898,0.38899999999999996,09:20:09
30919,127.8714237,36.9697251,127.871193,36.965188,0.39,09:21:36
29505,127.8724086,36.9739854,127.870899,36.9633669,0.391,09:23:02
155264,127.8734128,36.9735474,127.8742948,36.9705391,0.392,09:24:28
109582,127.874071,36.96807897,127.8718876,36.97391924,0.39299999999999996,09:25:55
31053,127.8723334,36.9740898,127.8691117,36.9691149,0.39399999999999996,09:27:21
45482,127.8728639,36.9728903,127.874276,36.9705481,0.395,09:28:48
26889,127.8713453,36.96989532,127.8723289,36.97402594,0.396,09:30:14
30060,127.8732587,36.96897871,127.8709213,36.96380493,0.397,09:31:40
114540,127.8727537,36.96957681,127.8719805,36.9720779,0.39799999999999996,09:33:07
24679,127.8702061,36.96823738,127.8713614,36.96979735,0.39899999999999997,09:34:33
23259,127.872746,36.97295173,127.8742091,36.97049218,0.4,09:36:00
111670,127.8708822,36.96933376,127.8709031,36.96368333,0.401,09:37:26
77466,127.869102,36.9691122,127.8713638,36.9699575,0.402,09:38:52
130915,127.8723699,36.9740321,127.8701961,36.9682833,0.40299999999999997,09:40:19
87743,127.872771,36.96684993,127.8724398,36.97400615,0.40399999999999997,09:41:45
107800,127.8733723,36.97357334,127.8699984,36.96838997,0.405,09:43:12
63099,127.8723903,36.9740327,127.8710621,36.9637811,0.406,09:44:38
132977,127.8733296,36.96898653,127.8723342,36.97405628,0.40700000000000003,09:46:04
152533,127.8742965,36.97047752,127.8712124,36.96518476,0.408,09:47:31
129084,127.8712374,36.9649468,127.8691554,36.9691217,0.409,09:48:57
127317,127.8712906,36.9651596,127.8691719,36.9691672,0.41,09:50:24
112677,127.8691784,36.96922705,127.8718307,36.97384337,0.41100000000000003,09:51:50
87985,127.8717917,36.97386164,127.8711477,36.96496959,0.41200000000000003,09:53:16
111613,127.8717057,36.97384347,127.8733485,36.96904859,0.413,09:54:43
26883,127.8719767,36.97196093,127.8713903,36.96984257,0.414,09:56:09
95270,127.8690945,36.96904208,127.8711838,36.96475552,0.415,09:57:36
26679,127.8700397,36.97192304,127.8726769,36.96948474,0.41600000000000004,09:59:02
108858,127.8740677,36.9679291,127.8719181,36.9720012,0.41700000000000004,10:00:28
111348,127.8740756,36.9679077,127.8734365,36.9734902,0.418,10:01:55
154347,127.8725305,36.97418795,127.8712324,36.96518633,0.419,10:03:21
78651,127.872298,36.9740081,127.8719173,36.9719663,0.42,10:04:48
99784,127.8710637,36.96920876,127.8734323,36.97355169,0.42100000000000004,10:06:14
32918,127.8740504,36.9679061,127.8709886,36.963809,0.42200000000000004,10:07:40
97760,127.8711432,36.96485316,127.8709586,36.96924597,0.423,10:09:07
12140,127.8723802,36.9740304,127.8729021,36.9675534,0.424,10:10:33
44284,127.8692595,36.96913871,127.8710613,36.96548129,0.425,10:12:00
30800,127.8727492,36.9667935,127.8709448,36.9637233,0.426,10:13:26
98303,127.8711237,36.964907,127.8727692,36.9668161,0.42700000000000005,10:14:52
134053,127.8728306,36.9668069,127.8690763,36.9692272,0.428,10:16:19
61867,127.8711148,36.9647693,127.8717063,36.9737545,0.429,10:17:45
90992,127.8708689,36.9634053,127.8691669,36.9691006,0.43,10:19:12
132629,127.8718347,36.9709103,127.8723464,36.97409009,0.431,10:20:38
128319,127.8713286,36.9696721,127.873405,36.973496,0.43200000000000005,10:22:04
46484,127.8735253,36.97338884,127.8728547,36.96755036,0.43299999999999994,10:23:31
125655,127.8690416,36.9690651,127.8708339,36.9635485,0.434,10:24:57
48944,127.8728239,36.9728193,127.8712149,36.9649027,0.435,10:26:24
62531,127.8737986,36.9688412,127.8734352,36.9735516,0.436,10:27:50
47337,127.871258,36.965141,127.874042,36.9678646,0.43700000000000006,10:29:16
110550,127.8728547,36.9728916,127.87099,36.96355032,0.43799999999999994,10:30:43
24591,127.8711091,36.96378699,127.8690462,36.96911266,0.439,10:32:09
96410,127.8701222,36.9683576,127.8723584,36.97407034,0.44,10:33:36
77442,127.8691739,36.96907403,127.8723272,36.97401356,0.441,10:35:02
45988,127.8739972,36.967915,127.8723781,36.9740831,0.44200000000000006,10:36:28
114813,127.8714696,36.96529307,127.8732862,36.96894297,0.44299999999999995,10:37:55
49451,127.8734749,36.9734946,127.8740211,36.9678986,0.444,10:39:21
44881,127.871349,36.9698244,127.8712854,36.9651209,0.445,10:40:48
127980,127.8723884,36.97411737,127.8733195,36.96895691,0.446,10:42:14
86887,127.871725,36.97386181,127.8701478,36.96830212,0.447,10:43:40
48778,127.8719469,36.97391149,127.8711754,36.96501058,0.44799999999999995,10:45:07
131698,127.872755,36.97293113,127.8691816,36.96907229,0.449,10:46:33
131513,127.8723601,36.9741411,127.8717771,36.9711434,0.45,10:48:00
110123,127.8708283,36.96346502,127.871726,36.97371981,0.451,10:49:26
127669,127.8715649,36.96973627,127.8709392,36.96357324,0.452,10:50:52
30570,127.8712569,36.9650436,127.872766,36.9667369,0.45299999999999996,10:52:19
97873,127.8718186,36.9709018,127.8712048,36.9652918,0.45399999999999996,10:53:45
63611,127.871211,36.9650407,127.8716062,36.970822,0.455,10:55:12
63004,127.8728536,36.9675427,127.8712432,36.9649916,0.456,10:56:38
43678,127.8728957,36.96753263,127.8691549,36.96913375,0.457,10:58:04
131630,127.872005,36.97206986,127.8727271,36.96954385,0.45799999999999996,10:59:31
131054,127.8719449,36.97196691,127.8713516,36.9697631,0.45899999999999996,11:00:57
111055,127.8728933,36.9668714,127.8718963,36.9735835,0.46,11:02:24
114391,127.8711965,36.96474601,127.8691028,36.9690352,0.461,11:03:50
81152,127.8710223,36.96364866,127.8723738,36.9740874,0.462,11:05:16
28373,127.8723592,36.9740572,127.8712453,36.9653032,0.46299999999999997,11:06:43
41797,127.8717788,36.9737737,127.8712853,36.96522,0.46399999999999997,11:08:09
89126,127.8717189,36.97382572,127.8711244,36.96491478,0.465,11:09:36
31306,127.8710038,36.9637673,127.8692604,36.9691332,0.466,11:11:02
114970,127.8714036,36.96989605,127.8723321,36.97408637,0.467,11:12:28
48867,127.8732069,36.9689493,127.8728763,36.9728106,0.46799999999999997,11:13:55
77355,127.8740285,36.9679864,127.8712083,36.9649222,0.469,11:15:21
43809,127.8728487,36.9727504,127.869136,36.9690739,0.47,11:16:48
155294,127.871138,36.96442901,127.8713607,36.96976943,0.47100000000000003,11:18:14
109061,127.8717309,36.9711182,127.8727726,36.9668344,0.47200000000000003,11:19:40
43790,127.8710566,36.9649769,127.8727236,36.96678017,0.473,11:21:07
126196,127.8709366,36.96346347,127.8727347,36.96678827,0.474,11:22:33
66668,127.8734985,36.973477,127.8711503,36.9648201,0.475,11:24:00
44834,127.8713351,36.96531029,127.8727385,36.97287901,0.47600000000000003,11:25:26
88378,127.8727787,36.96966814,127.870093,36.97193509,0.47700000000000004,11:26:52
45879,127.8711473,36.964723,127.8742779,36.9705217,0.478,11:28:19
152395,127.8713561,36.9698366,127.8709483,36.9634313,0.479,11:29:45
132133,127.8732517,36.96892264,127.8723851,36.97410091,0.48,11:31:12
113504,127.871458,36.96980711,127.8709609,36.96353943,0.48100000000000004,11:32:38
45326,127.8712958,36.96514657,127.8733034,36.96900991,0.48200000000000004,11:34:04
88710,127.8700782,36.96833551,127.8701024,36.97192316,0.483,11:35:31
25491,127.8709488,36.96346548,127.8727078,36.96678125,0.484,11:36:57
63431,127.8711917,36.96509661,127.8714222,36.9699427,0.485,11:38:24
24460,127.8712695,36.96481315,127.8710764,36.96927071,0.48600000000000004,11:39:50
110470,127.8722971,36.9740038,127.8710937,36.9693493,0.48700000000000004,11:41:16
49514,127.8724128,36.97403611,127.8714393,36.9699101,0.488,11:42:43
64758,127.8711428,36.96485931,127.8728656,36.96755373,0.489,11:44:09
153287,127.8738316,36.9734919,127.870187,36.9683326,0.49,11:45:36
114359,127.8709323,36.96922085,127.8709485,36.96344881,0.491,11:47:02
28517,127.8718407,36.9740848,127.871249,36.9651937,0.49200000000000005,11:48:28
130594,127.8723484,36.97403359,127.8732782,36.96895134,0.493,11:49:55
26964,127.8713512,36.9698132,127.8734065,36.9735001,0.494,11:51:21
27938,127.8728298,36.96681908,127.8710214,36.96383194,0.495,11:52:48
27932,127.8742937,36.97044811,127.8723751,36.97401873,0.496,11:54:14
12085,127.8734076,36.9735391,127.8728736,36.9675642,0.49700000000000005,11:55:40
48732,127.8711099,36.96483092,127.871088,36.96919608,0.49799999999999994,11:57:07
131158,127.8733961,36.96904676,127.8724107,36.97405437,0.499,11:58:33
144239,127.8714017,36.96523309,127.869128,36.969044,0.5,12:00:00
131336,127.8712539,36.96496473,127.8723488,36.97404451,0.501,12:01:26
130340,127.8733826,36.9735066,127.8715799,36.9709209,0.502,12:02:52
131988,127.8734195,36.9735705,127.8727364,36.966877,0.503,12:04:19
110617,127.8723433,36.9740558,127.8700489,36.97172236,0.504,12:05:45
45145,127.8711783,36.9648614,127.871843,36.971033,0.505,12:07:12
51008,127.8701567,36.96834356,127.8711058,36.9648241,0.506,12:08:38
31515,127.8712495,36.9649124,127.8724265,36.9740619,0.507,12:10:04
125286,127.8728961,36.97288762,127.8737916,36.96905329,0.508,12:11:31
101130,127.8718147,36.9739465,127.8711959,36.965157,0.509,12:12:57
12414,127.8709913,36.96379321,127.8732959,36.9689223,0.51,12:14:24
134116,127.8710907,36.9693518,127.8727067,36.9668516,0.511,12:15:50
133713,127.8726591,36.96958366,127.8733799,36.9735806,0.512,12:17:16
96648,127.8717541,36.9738319,127.8691248,36.9690608,0.513,12:18:43
27569,127.872888,36.96766354,127.8691403,36.96913491,0.514,12:20:09
114593,127.871808,36.97388941,127.8712464,36.96491998,0.515,12:21:36
88620,127.8712801,36.96478228,127.8710463,36.96934344,0.516,12:23:02
109008,127.8729335,36.9728469,127.8713606,36.969853,0.517,12:24:28
129270,127.8710249,36.96346241,127.872727,36.96682783,0.518,12:25:55
114385,127.8729545,36.96759222,127.871203,36.96489487,0.519,12:27:21
12841,127.8727912,36.96683506,127.8710037,36.96365142,0.52,12:28:48
50980,127.8712353,36.9648815,127.8701374,36.9683426,0.521,12:30:14
46572,127.8732819,36.9689394,127.8708532,36.9638047,0.522,12:31:40
111209,127.8691246,36.9691275,127.8709529,36.9634895,0.523,12:33:07
26933,127.8711986,36.96492481,127.8742508,36.97050537,0.524,12:34:33
24655,127.8719075,36.97200513,127.8708808,36.96343076,0.525,12:36:00
133417,127.8723284,36.97410157,127.8716112,36.96971857,0.526,12:37:26
108870,127.8709918,36.96354803,127.8723807,36.9740628,0.527,12:38:52
131527,127.871349,36.9653266,127.8728566,36.9728103,0.5279999999999999,12:40:19
152588,127.8709728,36.9634252,127.8723298,36.9740889,0.529,12:41:45
110233,127.8727615,36.96689372,127.8690458,36.96909686,0.53,12:43:12
99031,127.8718064,36.97394663,127.8712569,36.96685634,0.531,12:44:38
107663,127.8718824,36.97386225,127.8732847,36.96893103,0.532,12:46:04
94584,127.8712736,36.9650341,127.8740508,36.9679304,0.5329999999999999,12:47:31
125953,127.8732681,36.9675004,127.8711905,36.96523065,0.534,12:48:57
132088,127.8709618,36.96357642,127.8713738,36.96986723,0.535,12:50:24
98258,127.8728711,36.96756111,127.8723862,36.97402062,0.536,12:51:50
111155,127.872917,36.9676001,127.870959,36.96347053,0.537,12:53:16
89287,127.8723096,36.97392783,127.8712332,36.96506321,0.5379999999999999,12:54:43
131743,127.8691772,36.9691245,127.8701077,36.9719345,0.539,12:56:09
90938,127.8712443,36.9652897,127.872354,36.9740487,0.54,12:57:36
88963,127.8727417,36.9668223,127.8708886,36.9634571,0.541,12:59:02
126070,127.871247,36.9653298,127.873427,36.9735122,0.542,13:00:28
89048,127.8709171,36.9635001,127.86914,36.9690346,0.5429999999999999,13:01:55
62438,127.871778,36.97100736,127.8708381,36.96375375,0.5439999999999999,13:03:21
29547,127.8712877,36.9652396,127.8727045,36.9694895,0.545,13:04:48
100964,127.8690933,36.96911588,127.871721,36.97384122,0.546,13:06:14
128503,127.8712449,36.96711554,127.8711512,36.9693556,0.547,13:07:40
43597,127.8689431,36.9692406,127.8712316,36.9652456,0.5479999999999999,13:09:07
80801,127.8713199,36.9653317,127.8699589,36.968324,0.5489999999999999,13:10:33
30166,127.8742375,36.9704635,127.8700965,36.9682965,0.55,13:12:00
23458,127.8719201,36.97202617,127.8711485,36.96482679,0.551,13:13:26
27779,127.8712359,36.96489676,127.870095,36.96830964,0.552,13:14:52
126999,127.8710895,36.96345294,127.8741845,36.97050335,0.5529999999999999,13:16:19
96948,127.8719376,36.9720039,127.8711751,36.9650296,0.5539999999999999,13:17:45
127468,127.8718253,36.9737231,127.8710511,36.9648648,0.555,13:19:12
95191,127.8712054,36.9650543,127.8728466,36.9675604,0.556,13:20:38
43607,127.871384,36.96525573,127.8710811,36.96932692,0.557,13:22:04
45392,127.8742299,36.97056872,127.8711389,36.96514586,0.5579999999999999,13:23:31
23814,127.8713099,36.96509044,127.8743156,36.97050752,0.5589999999999999,13:24:57
63121,127.8734638,36.97345168,127.8712023,36.96516299,0.56,13:26:24
28847,127.8709047,36.9636858,127.8734833,36.9734942,0.561,13:27:50
112920,127.8690793,36.9690364,127.8711369,36.9650994,0.562,13:29:16
109453,127.8712984,36.96514386,127.8734298,36.97349434,0.563,13:30:43
49177,127.8725114,36.97397289,127.8702911,36.96837184,0.564,13:32:09
114902,127.8712902,36.96534793,127.8716192,36.97115437,0.565,13:33:36
79917,127.8710912,36.96494806,127.8691143,36.96905307,0.5660000000000001,13:35:02
23757,127.8712029,36.96510896,127.8724105,36.97408527,0.5670000000000001,13:36:28
110937,127.8743144,36.97061013,127.8726861,36.96689724,0.568,13:37:55
12728,127.8732634,36.96893624,127.8711281,36.96488634,0.569,13:39:21
50253,127.8724596,36.97409937,127.8690996,36.96907549,0.57,13:40:48
112944,127.8717731,36.9709087,127.8728081,36.9667992,0.5710000000000001,13:42:14
61457,127.8711523,36.96515819,127.8728858,36.9675534,0.5720000000000001,13:43:40
112884,127.8717558,36.97377372,127.8726437,36.96954552,0.573,13:45:07
46697,127.8701536,36.9683494,127.8723517,36.9740561,0.574,13:46:33
50138,127.8718099,36.97090412,127.8712642,36.96529966,0.575,13:48:00
47187,127.8700587,36.96827242,127.8712092,36.96523501,0.5760000000000001,13:49:26
96385,127.8717208,36.97375831,127.8713816,36.96983711,0.5770000000000001,13:50:52
50098,127.8717914,36.9737979,127.8692174,36.9690913,0.578,13:52:19
127116,127.8710441,36.9693371,127.8742771,36.9704993,0.579,13:53:45
108896,127.8742225,36.9705046,127.87233,36.9740738,0.58,13:55:12
88659,127.8718071,36.97381912,127.8727554,36.96681476,0.5810000000000001,13:56:38
108345,127.8717837,36.9737113,127.871103,36.9693537,0.5820000000000001,13:58:04
11972,127.8722923,36.9740309,127.871184,36.9650879,0.583,13:59:31
144325,127.8709426,36.9634478,127.8732632,36.9675588,0.584,14:00:57
130159,127.8709902,36.96928524,127.8718716,36.97386618,0.585,14:02:24
90875,127.8733023,36.96895715,127.8712771,36.96541571,0.586,14:03:50
27091,127.8711037,36.96392758,127.8718762,36.97391184,0.5870000000000001,14:05:16
48524,127.8739462,36.96910084,127.8711643,36.96479254,0.588,14:06:43
129302,127.8710135,36.96346641,127.8728661,36.97284513,0.589,14:08:09
97512,127.8723226,36.9740634,127.8726757,36.9695015,0.59,14:09:36
90477,127.8742393,36.97056952,127.8718129,36.97387176,0.591,14:11:02
126749,127.8712067,36.96511823,127.873413,36.97350026,0.5920000000000001,14:12:28
78243,127.8691307,36.96918646,127.8742161,36.97053341,0.593,14:13:55
64910,127.8709358,36.9634568,127.8734896,36.9734084,0.594,14:15:21
47252,127.8726469,36.96992391,127.8711506,36.96374104,0.595,14:16:48
50786,127.8718986,36.9735755,127.8711057,36.9693562,0.596,14:18:14
98413,127.8717208,36.97378441,127.8742478,36.97062113,0.5970000000000001,14:19:40
132625,127.8727826,36.9668554,127.8712438,36.9652837,0.598,14:21:07
113458,127.8723882,36.97397823,127.8713945,36.96984054,0.599,14:22:33
95506,127.8718255,36.9738317,127.8691301,36.969103,0.6,14:24:00
128774,127.8724784,36.97410977,127.8700592,36.96833799,0.601,14:25:26
44271,127.8718149,36.9736377,127.8711626,36.964799,0.602,14:26:52
30749,127.871237,36.9650429,127.87111,36.9692271,0.603,14:28:19
64979,127.8723335,36.9740068,127.8713982,36.9699937,0.604,14:29:45
126440,127.8716825,36.97372965,127.8711906,36.96486855,0.605,14:31:12
115625,127.871175,36.96493198,127.8742729,36.97054171,0.606,14:32:38
45648,127.8701735,36.96833159,127.8711673,36.96481487,0.607,14:34:04
87568,127.8709514,36.96346017,127.8728684,36.97279129,0.608,14:35:31
131276,127.8722834,36.9740496,127.8701407,36.96838293,0.609,14:36:57
113594,127.8724583,36.97405576,127.871257,36.96537517,0.61,14:38:24
98877,127.8711949,36.96490422,127.8728546,36.97281447,0.611,14:39:50
128041,127.8716987,36.97372354,127.872734,36.9668295,0.612,14:41:16
155433,127.8723759,36.97408678,127.8713525,36.96527462,0.613,14:42:43
101219,127.8709118,36.96361045,127.8721722,36.97387213,0.614,14:44:09
62681,127.8734196,36.9735239,127.8691053,36.96909439,0.615,14:45:36
44203,127.87225,36.9740703,127.8712352,36.9652004,0.616,14:47:02
128692,127.8718855,36.97405501,127.8712459,36.96495689,0.617,14:48:28
50482,127.8712741,36.9650678,127.8742832,36.9706096,0.618,14:49:55
155347,127.8710859,36.96935717,127.8719536,36.9719954,0.619,14:51:21
127950,127.8713307,36.9652761,127.8728505,36.97283117,0.62,14:52:48
30567,127.872418,36.97414042,127.8714207,36.97003704,0.621,14:54:14
12579,127.8712484,36.96506219,127.8701246,36.96835412,0.622,14:55:40
27227,127.8709149,36.9637724,127.8717542,36.9738291,0.623,14:57:07
131012,127.874119,36.9680288,127.8723823,36.97401864,0.624,14:58:33
108443,127.8712306,36.9649295,127.8723492,36.97404428,0.625,15:00:00
155326,127.8734564,36.97354665,127.8740442,36.96797226,0.626,15:01:26
49317,127.8719263,36.9736779,127.8712595,36.965314,0.627,15:02:52
25505,127.8718526,36.97375266,127.8711667,36.96514738,0.628,15:04:19
25296,127.8723973,36.97409587,127.8701161,36.96831983,0.629,15:05:45
48387,127.874315,36.9704655,127.8723727,36.9740521,0.63,15:07:12
23043,127.8734453,36.9735013,127.8742367,36.9705384,0.631,15:08:38
30037,127.8709298,36.96372352,127.8741115,36.96793509,0.632,15:10:04
153530,127.8719227,36.9720346,127.8731538,36.9689624,0.633,15:11:31
80289,127.8723171,36.9740284,127.8712864,36.9668856,0.634,15:12:57
27233,127.8711724,36.9650306,127.8718168,36.9737521,0.635,15:14:24
108275,127.8717505,36.97098101,127.8723594,36.97409319,0.636,15:15:50
25498,127.8727681,36.96686945,127.871048,36.96372421,0.637,15:17:16
126696,127.8713144,36.96517132,127.8733906,36.97353542,0.638,15:18:43
130988,127.8742554,36.9704812,127.87178,36.9737411,0.639,15:20:09
62311,127.8717791,36.97091594,127.8728746,36.97282833,0.64,15:21:36
87939,127.8700697,36.9684229,127.8734183,36.9735505,0.641,15:23:02
43649,127.8713012,36.96530273,127.8722992,36.97403262,0.642,15:24:28
153115,127.8712502,36.96505864,127.8718733,36.97388668,0.643,15:25:55
101141,127.8733889,36.97348387,127.8710796,36.96937702,0.644,15:27:21
61923,127.87006,36.97198438,127.8727559,36.96683302,0.645,15:28:48
24073,127.8712261,36.9652778,127.8734399,36.973504,0.646,15:30:14
64599,127.8728855,36.96681699,127.8713459,36.96984622,0.647,15:31:40
43983,127.8712452,36.9650746,127.8700746,36.9682936,0.648,15:33:07
46309,127.8716093,36.96992137,127.8723419,36.97405976,0.649,15:34:33
107777,127.8709399,36.9634543,127.8711467,36.9693251,0.65,15:36:00
42822,127.8709772,36.96370524,127.8714395,36.97005014,0.651,15:37:26
43623,127.8713348,36.96925685,127.8717446,36.97378905,0.652,15:38:52
128249,127.8717483,36.9737461,127.8714362,36.9697809,0.6529999999999999,15:40:19
24757,127.8690704,36.9690293,127.8712062,36.9650682,0.654,15:41:45
95214,127.8742195,36.9706081,127.871272,36.9652003,0.655,15:43:12
154548,127.870797,36.9634625,127.8719024,36.9739478,0.656,15:44:38
108833,127.8728666,36.9675253,127.8717158,36.9737131,0.657,15:46:04
114422,127.8728696,36.97285548,127.8711849,36.9649297,0.6579999999999999,15:47:31
44928,127.8744508,36.97054446,127.8732701,36.96893646,0.659,15:48:57
98640,127.8709116,36.9634979,127.8710801,36.969294,0.66,15:50:24
110790,127.8732745,36.9689134,127.8709949,36.9634679,0.661,15:51:50
26856,127.8711465,36.9648788,127.8718246,36.9709408,0.662,15:53:16
133695,127.8701678,36.96810532,127.8709058,36.96351237,0.6629999999999999,15:54:43
108358,127.8691359,36.9691022,127.8713242,36.9652271,0.664,15:56:09
80989,127.8712142,36.9651825,127.8700866,36.96828918,0.665,15:57:36
86952,127.8712929,36.96533448,127.8728762,36.97289001,0.666,15:59:02
152494,127.8716507,36.96956724,127.8733778,36.97354169,0.667,16:00:28
