idx,o_x1,o_y1,d_x2,d_y2,d_t,time
108915,127.8716447,36.9739538,127.8712033,36.9648127,0.6679999999999999,16:01:55
111127,127.8719236,36.97201976,127.8728693,36.96758417,0.6689999999999999,16:03:21
32946,127.8723927,36.97403845,127.8713687,36.96980152,0.67,16:04:48
48631,127.8709356,36.9637612,127.8733857,36.9735136,0.671,16:06:14
43759,127.8728207,36.96749194,127.8728965,36.97280803,0.672,16:07:40
144471,127.8708995,36.9634282,127.871642,36.9733615,0.6729999999999999,16:09:07
28251,127.8712105,36.96511002,127.8718319,36.97093503,0.6739999999999999,16:10:33
152509,127.8700372,36.9683924,127.8714113,36.9653713,0.675,16:12:00
24490,127.8691379,36.969125,127.871862,36.9739113,0.676,16:13:26
128397,127.8713896,36.9668931,127.8726828,36.9695572,0.677,16:14:52
44509,127.8743634,36.9704299,127.8711349,36.9692929,0.6779999999999999,16:16:19
115970,127.8726495,36.9695989,127.871729,36.9739125,0.6789999999999999,16:17:45
81116,127.8726723,36.9668142,127.871801,36.97392244,0.68,16:19:12
144048,127.8701107,36.96826202,127.8727689,36.96681573,0.681,16:20:38
109918,127.8717276,36.97387157,127.8714745,36.97005824,0.682,16:22:04
88504,127.8716606,36.9696473,127.872329,36.9739604,0.6829999999999999,16:23:31
107905,127.872784,36.9695986,127.872754,36.9669215,0.6839999999999999,16:24:57
126283,127.8712961,36.9651886,127.8723929,36.974076,0.685,16:26:24
51005,127.8714803,36.96984812,127.8711221,36.96480659,0.686,16:27:50
24417,127.8719404,36.97392822,127.8711653,36.96493807,0.687,16:29:16
153116,127.8712397,36.9650664,127.87176,36.973816,0.688,16:30:43
99351,127.8733736,36.96892583,127.8711137,36.96381521,0.689,16:32:09
128657,127.8723925,36.97404918,127.8732694,36.96762378,0.69,16:33:36
95100,127.8712281,36.96501399,127.874189,36.97056927,0.6910000000000001,16:35:02
113045,127.871214,36.964973,127.8737727,36.9690163,0.6920000000000001,16:36:28
60658,127.8733926,36.9734915,127.8717638,36.9709228,0.693,16:37:55
43598,127.8723264,36.974037,127.8690737,36.969099,0.694,16:39:21
12544,127.8734846,36.97353977,127.8712875,36.96526937,0.695,16:40:48
90724,127.8717729,36.9737144,127.8711628,36.9649632,0.6960000000000001,16:42:14
96628,127.870038,36.96825211,127.8728721,36.97286142,0.6970000000000001,16:43:40
31329,127.8701806,36.968292,127.8709998,36.9636682,0.698,16:45:07
28097,127.8741777,36.9679912,127.8710593,36.96931738,0.699,16:46:33
78914,127.8711624,36.9648647,127.872853,36.9675421,0.7,16:48:00
79018,127.8723132,36.9739784,127.870906,36.9634781,0.7010000000000001,16:49:26
48415,127.8710796,36.9647132,127.8745461,36.9703311,0.7020000000000001,16:50:52
113201,127.872735,36.96683701,127.8711383,36.96938959,0.703,16:52:19
78511,127.8712507,36.9670639,127.8708746,36.9635025,0.704,16:53:45
133085,127.873399,36.97353621,127.8718576,36.97111702,0.705,16:55:12
95583,127.8710067,36.96351984,127.8713427,36.96980293,0.7060000000000001,16:56:38
127729,127.8712019,36.96716058,127.8710209,36.96436405,0.7070000000000001,16:58:04
62912,127.8710345,36.9641622,127.8740872,36.9680053,0.708,16:59:31
90475,127.87119,36.96487007,127.8723591,36.97406186,0.709,17:00:57
88325,127.874074,36.967728,127.8742176,36.970505,0.71,17:02:24
96296,127.8743171,36.9704841,127.8717424,36.97393793,0.711,17:03:50
154328,127.8701152,36.96829298,127.8724301,36.97405412,0.7120000000000001,17:05:16
64559,127.8742609,36.9705847,127.8740214,36.9679176,0.713,17:06:43
62525,127.8724195,36.97402757,127.8701756,36.96833203,0.714,17:08:09
61597,127.8700376,36.96834385,127.8727417,36.97285321,0.715,17:09:36
126927,127.8712396,36.96528048,127.8734396,36.97349017,0.716,17:11:02
64632,127.8710557,36.9692924,127.8708319,36.9634836,0.7170000000000001,17:12:28
97759,127.8711579,36.9648697,127.8727741,36.9667809,0.718,17:13:55
90879,127.8714627,36.96973858,127.870849,36.96352681,0.719,17:15:21
30431,127.8711629,36.96529743,127.8728327,36.97279516,0.72,17:16:48
24999,127.872768,36.966781,127.8708462,36.963404,0.721,17:18:14
45562,127.8711948,36.96475532,127.8717676,36.97096077,0.7220000000000001,17:19:40
145112,127.872446,36.9740801,127.8710362,36.9635095,0.723,17:21:07
108343,127.8690741,36.9691191,127.8710598,36.96494442,0.724,17:22:33
126887,127.8713366,36.96524546,127.8741074,36.96786878,0.725,17:24:00
43005,127.8734784,36.9734978,127.8691413,36.9690099,0.726,17:25:26
110906,127.8708783,36.9634365,127.8712141,36.9652994,0.727,17:26:52
89792,127.8719956,36.97199609,127.8727296,36.9668119,0.728,17:28:19
125736,127.871225,36.9653508,127.8691229,36.9690203,0.729,17:29:45
65415,127.8721386,36.97002078,127.8712223,36.9647837,0.73,17:31:12
111105,127.8717233,36.97392505,127.8740619,36.96790272,0.731,17:32:38
98657,127.8709658,36.9634583,127.869147,36.96916044,0.732,17:34:04
127978,127.8727479,36.9668242,127.8713368,36.9698373,0.733,17:35:31
44483,127.872876,36.97282047,127.8701194,36.9683085,0.734,17:36:57
49477,127.8739144,36.9689164,127.8711967,36.964764,0.735,17:38:24
109463,127.8713331,36.96526403,127.8734661,36.97350367,0.736,17:39:50
113202,127.8741483,36.96796321,127.872399,36.97407418,0.737,17:41:16
30889,127.8701771,36.96836624,127.8723571,36.9740577,0.738,17:42:43
49386,127.8736847,36.97329198,127.8739169,36.96788804,0.739,17:44:09
12583,127.8717771,36.9719231,127.8732821,36.9688999,0.74,17:45:36
131634,127.8717471,36.97366873,127.8701154,36.96830184,0.741,17:47:02
94612,127.8733114,36.96895982,127.8723615,36.97405758,0.742,17:48:28
46281,127.871265,36.9653517,127.8700256,36.96835968,0.743,17:49:55
101354,127.8699803,36.96829617,127.8717715,36.97390119,0.744,17:51:21
115050,127.8712443,36.96514685,127.8722683,36.97403343,0.745,17:52:48
78890,127.8712443,36.9652066,127.8700768,36.9719413,0.746,17:54:14
12901,127.8728442,36.97281781,127.8727071,36.96952598,0.747,17:55:40
46798,127.8713125,36.9698338,127.8740379,36.9679166,0.748,17:57:07
89229,127.8723587,36.973991,127.8708533,36.9634247,0.749,17:58:33
101099,127.8742787,36.97061389,127.873377,36.97356038,0.75,18:00:00
125772,127.8711859,36.964864,127.8728639,36.97286257,0.751,18:01:26
131809,127.8711468,36.9648179,127.8723143,36.97405075,0.752,18:02:52
115101,127.8734595,36.97346227,127.8701818,36.96819553,0.753,18:04:19
27383,127.8713248,36.9698115,127.8712344,36.9652328,0.754,18:05:45
23773,127.871098,36.96488078,127.8718216,36.97381818,0.755,18:07:12
125141,127.8718452,36.973683,127.8708855,36.9634826,0.756,18:08:38
42831,127.8728292,36.9674498,127.8710594,36.9693021,0.757,18:10:04
27403,127.8712213,36.9650462,127.874182,36.9704454,0.758,18:11:31
109315,127.8700896,36.96828758,127.8723583,36.97404994,0.7590000000000001,18:12:57
110112,127.8691726,36.9690984,127.8718445,36.9738656,0.76,18:14:24
45279,127.8719467,36.97202009,127.8734357,36.97350392,0.7609999999999999,18:15:50
98656,127.8710596,36.96344442,127.8701461,36.96849951,0.762,18:17:16
113811,127.8712472,36.96507602,127.8734755,36.97350387,0.763,18:18:43
27280,127.8728549,36.96755467,127.8710791,36.96490297,0.764,18:20:09
126544,127.8717319,36.97375319,127.8712586,36.96535345,0.765,18:21:36
49533,127.8711846,36.96485315,127.8740554,36.96796868,0.7659999999999999,18:23:02
109996,127.8729431,36.9675696,127.8734281,36.9735882,0.767,18:24:28
64392,127.8712946,36.9652844,127.8734479,36.973513,0.768,18:25:55
112908,127.8713584,36.96488759,127.8717513,36.97386995,0.769,18:27:21
12745,127.8700882,36.96827129,127.8728682,36.97285309,0.77,18:28:48
80332,127.8712804,36.96979854,127.8723577,36.97406944,0.7709999999999999,18:30:14
145308,127.8712526,36.9653246,127.872384,36.974064,0.772,18:31:40
41733,127.8701486,36.9719279,127.8732197,36.9735406,0.773,18:33:07
107763,127.8688782,36.9690867,127.8723861,36.9740811,0.774,18:34:33
45460,127.8718731,36.97372908,127.8711571,36.96479279,0.775,18:36:00
60817,127.872862,36.9727844,127.8711402,36.9652215,0.7759999999999999,18:37:26
61810,127.871901,36.97207673,127.8708122,36.96353633,0.777,18:38:52
127139,127.871368,36.96970924,127.8709884,36.96350857,0.7779999999999999,18:40:19
113331,127.8733356,36.96900221,127.8719958,36.9720402,0.779,18:41:45
23471,127.8712343,36.96507711,127.8713858,36.96982756,0.78,18:43:12
43737,127.872892,36.97272609,127.8742452,36.97051475,0.7809999999999999,18:44:38
81129,127.8722348,36.9739919,127.8714473,36.9669265,0.782,18:46:04
99326,127.8717216,36.97092,127.8709344,36.9634919,0.7829999999999999,18:47:31
97112,127.8724308,36.97407341,127.8710644,36.96379078,0.784,18:48:57
96796,127.8741925,36.9706041,127.8712555,36.964983,0.785,18:50:24
154301,127.871737,36.9708919,127.8712402,36.9652837,0.7859999999999999,18:51:50
80549,127.8727282,36.96956256,127.8712767,36.96534589,0.787,18:53:16
111708,127.8732715,36.9689483,127.8711451,36.9647942,0.7879999999999999,18:54:43
88017,127.8719629,36.9738318,127.8712239,36.96520253,0.789,18:56:09
131343,127.8710136,36.96347273,127.8727416,36.96685744,0.79,18:57:36
29363,127.8712014,36.9649244,127.8734496,36.9735011,0.7909999999999999,18:59:02
95549,127.8718741,36.97387113,127.8740038,36.96807674,0.792,19:00:28
88843,127.8708049,36.9634934,127.8700495,36.9684367,0.7929999999999999,19:01:55
115356,127.8731803,36.96891246,127.8718922,36.97195653,0.794,19:03:21
30530,127.8713309,36.9670375,127.8732632,36.9689366,0.795,19:04:48
63699,127.8700418,36.96837893,127.8709225,36.96376224,0.7959999999999999,19:06:14
50396,127.871506,36.96520527,127.8718,36.97090986,0.797,19:07:40
109885,127.8728739,36.9676007,127.8722733,36.9739917,0.7979999999999999,19:09:07
131745,127.8742586,36.9704963,127.871205,36.9649118,0.799,19:10:33
89879,127.8724977,36.966759,127.8734864,36.9734733,0.8,19:12:00
110144,127.8713398,36.96528586,127.8717063,36.97374509,0.8009999999999999,19:13:26
128452,127.8732338,36.9675377,127.8735726,36.9734631,0.802,19:14:52
64050,127.8723694,36.9740275,127.8711306,36.9648188,0.8029999999999999,19:16:19
78279,127.8742697,36.97057175,127.8711843,36.96517984,0.804,19:17:45
42884,127.8724152,36.97406738,127.8741352,36.9681029,0.805,19:19:12
128732,127.8733956,36.97356249,127.8732744,36.96898158,0.8059999999999999,19:20:38
94962,127.8723667,36.97407259,127.8708817,36.96356384,0.807,19:22:04
62455,127.8700438,36.9719484,127.8726924,36.9695113,0.8079999999999999,19:23:31
77717,127.870117,36.96832304,127.8723694,36.97409012,0.809,19:24:57
61029,127.8734349,36.9734844,127.8690825,36.9691001,0.81,19:26:24
145007,127.8717203,36.973269,127.8710902,36.9649631,0.8109999999999999,19:27:50
129198,127.8732719,36.96893274,127.8713049,36.96523392,0.812,19:29:16
134305,127.8713289,36.96988464,127.872415,36.97405526,0.813,19:30:43
132400,127.8708793,36.96345283,127.8700701,36.96833202,0.8140000000000001,19:32:09
89912,127.8727488,36.9668242,127.872953,36.9727887,0.815,19:33:36
96317,127.874287,36.97052418,127.8709678,36.96360621,0.816,19:35:02
12788,127.8719114,36.9719715,127.8712469,36.9650967,0.8170000000000001,19:36:28
44584,127.8690847,36.9690617,127.8712357,36.9646673,0.818,19:37:55
108459,127.8741629,36.97055359,127.8710031,36.96350148,0.8190000000000001,19:39:21
30502,127.8709821,36.9637139,127.8717768,36.9738075,0.82,19:40:48
30905,127.8734261,36.97353226,127.8740406,36.96794889,0.821,19:42:14
132218,127.8710079,36.96370679,127.873286,36.96893,0.8220000000000001,19:43:40
94620,127.8710745,36.9691981,127.8717317,36.9737444,0.823,19:45:07
45240,127.8711801,36.965153,127.8723629,36.97403201,0.8240000000000001,19:46:33
44039,127.8703976,36.96827308,127.8727505,36.96677077,0.825,19:48:00
153267,127.8711328,36.96937778,127.870926,36.96348226,0.826,19:49:26
111815,127.8734039,36.97357825,127.871507,36.96970004,0.8270000000000001,19:50:52
94668,127.8728917,36.96763191,127.8734236,36.97359111,0.828,19:52:19
101243,127.8717856,36.97089437,127.8710224,36.96346976,0.8290000000000001,19:53:45
26640,127.8728681,36.9675087,127.8726531,36.9695639,0.83,19:55:12
62734,127.8714033,36.9698169,127.8710623,36.9653403,0.831,19:56:38
113289,127.8717647,36.9735919,127.8691105,36.969023,0.8320000000000001,19:58:04
23338,127.8709777,36.963668,127.8726807,36.9695745,0.833,19:59:31
62066,127.8713127,36.96982731,127.8712213,36.96503659,0.8340000000000001,20:00:57
62076,127.8712287,36.96506328,127.8734164,36.97349825,0.835,20:02:24
24461,127.8717548,36.97386026,127.8700997,36.96839585,0.836,20:03:50
97999,127.8716583,36.97385336,127.8709273,36.96363973,0.8370000000000001,20:05:16
50901,127.8719292,36.9719588,127.8727533,36.9668118,0.838,20:06:43
88235,127.8719405,36.97209855,127.8712573,36.9652528,0.8390000000000001,20:08:09
153369,127.8722168,36.9739716,127.8727139,36.96958829,0.84,20:09:36
50560,127.8734421,36.9735289,127.8712347,36.9650296,0.841,20:11:02
89374,127.8718269,36.97372715,127.8726096,36.96679629,0.8420000000000001,20:12:28
125092,127.8723902,36.97402363,127.8712342,36.96522832,0.843,20:13:55
144049,127.8710043,36.96341696,127.8732931,36.9689479,0.8440000000000001,20:15:21
88106,127.8726943,36.9695934,127.8709479,36.9635436,0.845,20:16:48
90593,127.8717392,36.9737384,127.8714517,36.9692947,0.846,20:18:14
78102,127.8717653,36.9695299,127.8710403,36.96376099,0.8470000000000001,20:19:40
143930,127.8714097,36.9698757,127.8712282,36.9648691,0.848,20:21:07
145120,127.8701337,36.9685679,127.8709569,36.9634467,0.8490000000000001,20:22:33
63823,127.8723233,36.9740267,127.8711386,36.9648562,0.85,20:24:00
44559,127.8728844,36.9726975,127.8733287,36.96887,0.851,20:25:26
61439,127.8712592,36.9651728,127.8732586,36.96892578,0.852,20:26:52
133375,127.8741293,36.9679899,127.8718133,36.973864,0.853,20:28:19
62722,127.8741278,36.96804541,127.871841,36.97388942,0.8540000000000001,20:29:45
79947,127.8710103,36.96344653,127.8719839,36.97196755,0.855,20:31:12
94911,127.8710562,36.96926211,127.8717473,36.97375837,0.856,20:32:38
114761,127.8711596,36.96482412,127.8691087,36.96915112,0.857,20:34:04
43202,127.8717556,36.9737521,127.8690977,36.9690088,0.858,20:35:31
152628,127.871924,36.97383354,127.8712799,36.96479561,0.8590000000000001,20:36:57
131846,127.873572,36.9734314,127.8742464,36.9705614,0.86,20:38:24
152401,127.8718144,36.9737907,127.8713146,36.965217,0.861,20:39:50
112718,127.8741261,36.97053091,127.8711018,36.96348067,0.862,20:41:16
98874,127.8734191,36.97353635,127.871171,36.96490379,0.863,20:42:43
153135,127.8710658,36.96376272,127.8723906,36.97408003,0.8640000000000001,20:44:09
62483,127.8712234,36.96487189,127.8727467,36.9668139,0.865,20:45:36
46668,127.8733177,36.9735594,127.8701889,36.9683235,0.8659999999999999,20:47:02
110665,127.8709037,36.9693233,127.8728253,36.9675055,0.867,20:48:28
112854,127.8711743,36.96519582,127.8742582,36.97055266,0.868,20:49:55
88841,127.8713868,36.9670969,127.8718214,36.9737485,0.8690000000000001,20:51:21
78001,127.8714124,36.9698951,127.8742929,36.9705625,0.87,20:52:48
26953,127.8710657,36.964684,127.8743015,36.9704761,0.8709999999999999,20:54:14
113475,127.8709232,36.96346078,127.8700402,36.96837452,0.872,20:55:40
125411,127.8728499,36.97290943,127.8740438,36.96795623,0.873,20:57:07
155042,127.873421,36.9735048,127.8691553,36.9691721,0.8740000000000001,20:58:33
125705,127.8718321,36.97102635,127.8712317,36.96492654,0.875,21:00:00
44426,127.8727848,36.966817,127.8717636,36.9738989,0.8759999999999999,21:01:26
46496,127.8729014,36.9728326,127.8729007,36.9675248,0.877,21:02:52
65349,127.8727433,36.9667443,127.8714476,36.96982697,0.878,21:04:19
154774,127.8723535,36.97405216,127.8711379,36.9649181,0.8790000000000001,21:05:45
32803,127.871306,36.9652401,127.8740131,36.9678531,0.88,21:07:12
154447,127.8712999,36.9651693,127.870047,36.9719293,0.8809999999999999,21:08:38
109749,127.8732732,36.968936,127.874238,36.9706234,0.882,21:10:04
78430,127.8726956,36.96676735,127.8711159,36.96486917,0.883,21:11:31
155106,127.8714084,36.96971096,127.8728784,36.97280806,0.8840000000000001,21:12:57
128233,127.8714313,36.9697211,127.8719467,36.972018,0.885,21:14:24
28327,127.8733058,36.9689424,127.8724184,36.9740578,0.8859999999999999,21:15:50
42791,127.8713678,36.9698532,127.8712475,36.9652333,0.887,21:17:16
89015,127.8734169,36.9735542,127.8712711,36.9653353,0.888,21:18:43
155325,127.8709517,36.96346908,127.8740595,36.96791932,0.889,21:20:09
126669,127.8712954,36.96520854,127.8728396,36.97280749,0.89,21:21:36
44837,127.8725449,36.9728071,127.8733037,36.9688902,0.8909999999999999,21:23:02
113195,127.874244,36.97050355,127.8712665,36.9652137,0.892,21:24:28
12493,127.8713344,36.965088,127.8737752,36.9690448,0.893,21:25:55
48884,127.8709603,36.96331719,127.8699788,36.96831464,0.894,21:27:21
125588,127.8713615,36.96537935,127.8692451,36.96922183,0.895,21:28:48
111617,127.8717584,36.97377921,127.8691541,36.96910114,0.8959999999999999,21:30:14
125828,127.8712564,36.96504554,127.8742273,36.97051447,0.897,21:31:40
25725,127.8701331,36.96843004,127.8734181,36.9735213,0.898,21:33:07
50001,127.872492,36.97409681,127.8712075,36.96517154,0.899,21:34:33
33054,127.8719349,36.97209049,127.8712041,36.96503323,0.9,21:36:00
30781,127.8712559,36.9651321,127.8725426,36.9667555,0.9009999999999999,21:37:26
63958,127.8726061,36.97293641,127.8711908,36.96529963,0.902,21:38:52
96480,127.8731008,36.96888094,127.8712675,36.96518012,0.9029999999999999,21:40:19
99143,127.8710666,36.9693866,127.8723484,36.9740703,0.904,21:41:45
95326,127.8713397,36.96685965,127.8734312,36.97355084,0.905,21:43:12
108888,127.8711813,36.9651262,127.8721293,36.97372554,0.9059999999999999,21:44:38
128860,127.8732942,36.96753615,127.8709877,36.96351488,0.907,21:46:04
78728,127.8713936,36.96989151,127.8739971,36.967984,0.9079999999999999,21:47:31
62775,127.8735892,36.97341885,127.8711357,36.96479431,0.909,21:48:57
45421,127.8719597,36.9710628,127.87128,36.9651818,0.91,21:50:24
96734,127.8719131,36.97390324,127.8713207,36.96981808,0.9109999999999999,21:51:50
98446,127.8734797,36.96889652,127.8718,36.97384,0.912,21:53:16
47012,127.8709601,36.9637009,127.8734021,36.9734737,0.9129999999999999,21:54:43
130343,127.8717778,36.97381873,127.8710766,36.96932855,0.914,21:56:09
131142,127.8735744,36.97348121,127.8712487,36.96525113,0.915,21:57:36
29313,127.8712374,36.9648026,127.8733002,36.9689457,0.9159999999999999,21:59:02
153706,127.8712606,36.96500451,127.8718054,36.97378247,0.917,22:00:28
95194,127.8711304,36.96939693,127.8717526,36.97388712,0.9179999999999999,22:01:55
128929,127.8713236,36.96527887,127.8732358,36.96751091,0.919,22:03:21
12227,127.8733007,36.96895033,127.8723658,36.97409317,0.92,22:04:48
145086,127.8723956,36.97402433,127.869104,36.96904647,0.9209999999999999,22:06:14
44850,127.8710336,36.9637475,127.872767,36.9667928,0.922,22:07:40
23546,127.8691636,36.9690614,127.8709107,36.963749,0.9229999999999999,22:09:07
130509,127.8724188,36.97416027,127.8713231,36.96529473,0.924,22:10:33
62391,127.8710334,36.96485695,127.8717504,36.97098534,0.925,22:12:00
126184,127.8733363,36.9688734,127.8734228,36.973508,0.9259999999999999,22:13:26
48719,127.8711657,36.9638062,127.8734067,36.9735117,0.927,22:14:52
77448,127.8710857,36.9691565,127.8742273,36.970524,0.9279999999999999,22:16:19
23988,127.870174,36.96835116,127.8724425,36.97407731,0.929,22:17:45
131159,127.8723775,36.97407336,127.8714377,36.96995702,0.93,22:19:12
89959,127.8713485,36.9698478,127.8708824,36.9634491,0.9309999999999999,22:20:38
12974,127.8724134,36.9740644,127.8712221,36.9648343,0.932,22:22:04
43346,127.8714135,36.96512173,127.8710964,36.96936128,0.9329999999999999,22:23:31
89446,127.872821,36.9728769,127.8708852,36.9636935,0.934,22:24:57
114917,127.8710593,36.9647777,127.8715638,36.9711097,0.935,22:26:24
50819,127.8712028,36.96698936,127.8734275,36.97352388,0.9359999999999999,22:27:50
98440,127.8691616,36.9691734,127.872383,36.9740632,0.937,22:29:16
113120,127.8710377,36.9634542,127.8718282,36.97373663,0.938,22:30:43
23955,127.8726988,36.9667878,127.873503,36.9734537,0.9390000000000001,22:32:09
114336,127.8712949,36.96523735,127.8718335,36.9709458,0.94,22:33:36
49063,127.8712211,36.9649018,127.8723347,36.9740659,0.941,22:35:02
126059,127.8716649,36.9712879,127.8709035,36.9637296,0.9420000000000001,22:36:28
115107,127.8733944,36.9735084,127.8741184,36.9679603,0.943,22:37:55
61841,127.8713127,36.96471648,127.8734222,36.97352726,0.9440000000000001,22:39:21
64453,127.8714819,36.97009066,127.8723362,36.97406335,0.945,22:40:48
25006,127.8727493,36.966788,127.8717992,36.9737799,0.946,22:42:14
128708,127.8700049,36.96831923,127.8712766,36.96537024,0.9470000000000001,22:43:40
111654,127.8728059,36.9728623,127.8691329,36.9691349,0.948,22:45:07
96334,127.8717743,36.9739206,127.8701178,36.96832451,0.9490000000000001,22:46:33
27930,127.87429,36.97033645,127.8734845,36.97354579,0.95,22:48:00
131765,127.8732945,36.9689244,127.8733818,36.97352413,0.951,22:49:26
111498,127.8699722,36.96826879,127.8711993,36.96536712,0.9520000000000001,22:50:52
109555,127.8734455,36.9734971,127.8726845,36.9695166,0.953,22:52:19
95579,127.8727463,36.96686426,127.8712402,36.96520073,0.9540000000000001,22:53:45
28166,127.8711845,36.9648766,127.8717543,36.9737266,0.955,22:55:12
27631,127.8726961,36.96688257,127.8722821,36.97401399,0.956,22:56:38
113007,127.8717125,36.97109029,127.8713563,36.96529873,0.9570000000000001,22:58:04
94753,127.8732959,36.9689098,127.8699973,36.9684261,0.958,22:59:31
134068,127.87292,36.97280468,127.8691319,36.96905697,0.9590000000000001,23:00:57
90294,127.8711776,36.9647979,127.8723723,36.9740518,0.96,23:02:24
78564,127.8708857,36.9635052,127.872366,36.97405191,0.961,23:03:50
25353,127.8691331,36.9691437,127.8717527,36.9737638,0.9620000000000001,23:05:16
28563,127.8712848,36.9695772,127.8727855,36.9668009,0.963,23:06:43
48761,127.8710969,36.964835,127.8713588,36.9698824,0.9640000000000001,23:08:09
134467,127.8713328,36.96521311,127.8732962,36.9689378,0.965,23:09:36
78639,127.8723437,36.9740452,127.8726775,36.9695281,0.966,23:11:02
63697,127.8711768,36.9693665,127.8719192,36.9719958,0.9670000000000001,23:12:28
12002,127.8710578,36.96373847,127.8701328,36.97193347,0.968,23:13:55
96454,127.8701,36.96834735,127.8717543,36.97377457,0.9690000000000001,23:15:21
24183,127.8701439,36.97186551,127.8728792,36.96754341,0.97,23:16:48
99224,127.8690858,36.96930377,127.8711665,36.96482075,0.971,23:18:14
99754,127.8708796,36.96926348,127.8734166,36.97352493,0.9720000000000001,23:19:40
43038,127.8723723,36.97406096,127.8711394,36.9649471,0.973,23:21:07
131682,127.8728643,36.9728175,127.8740583,36.9678938,0.9740000000000001,23:22:33
79926,127.8692427,36.9691018,127.8709183,36.9634456,0.975,23:24:00
125510,127.8710804,36.96947804,127.8723776,36.97408501,0.976,23:25:26
44297,127.8727561,36.96674605,127.8708678,36.9638271,0.977,23:26:52
48768,127.8710921,36.9647803,127.8732299,36.96894649,0.978,23:28:19
107880,127.8711342,36.96345068,127.8718039,36.97097351,0.9790000000000001,23:29:45
78475,127.8734478,36.97349403,127.8712628,36.96708352,0.98,23:31:12
50647,127.8712318,36.9652604,127.8727717,36.9668008,0.981,23:32:38
25052,127.8727651,36.96675591,127.8723508,36.9740774,0.982,23:34:04
27822,127.8735956,36.9734645,127.8733201,36.9690151,0.983,23:35:31
111710,127.871718,36.97372606,127.8732854,36.96896697,0.9840000000000001,23:36:57
43008,127.8740782,36.96797947,127.8708854,36.96377338,0.985,23:38:24
23706,127.8708782,36.9634878,127.8734303,36.9735081,0.986,23:39:50
87997,127.8729902,36.97278138,127.8743124,36.97052938,0.987,23:41:16
129001,127.8711952,36.9648157,127.8728162,36.972785,0.988,23:42:43
62964,127.8732513,36.9689368,127.8712434,36.9650313,0.9890000000000001,23:44:09
126046,127.8727485,36.96689154,127.8734256,36.97355493,0.99,23:45:36
65327,127.8712469,36.96528606,127.872849,36.97280132,0.9909999999999999,23:47:02
154185,127.869167,36.9692436,127.873376,36.97354,0.992,23:48:28
129394,127.8734293,36.9735403,127.8727511,36.9668509,0.993,23:49:55
31385,127.8724675,36.97401269,127.8712737,36.96516381,0.9940000000000001,23:51:21
47331,127.8729362,36.97281237,127.8712352,36.96513612,0.995,23:52:48
127511,127.874228,36.97055242,127.8700623,36.96833673,0.9959999999999999,23:54:14
44434,127.871292,36.96529635,127.8727861,36.97283851,0.997,23:55:40
127300,127.8714398,36.96976027,127.8719644,36.97377683,0.998,23:57:07
78743,127.8709215,36.96348251,127.8711182,36.96932656,0.9990000000000001,23:58:33
